x,y,heading,s,dst,angle,delta
-10.138779,-17.191616,1.747974,0.400000,3.947878,-0.088991,0.030580
-10.138779,-17.191616,1.747974,0.000000,3.660853,-0.047450,0.031864
-10.138779,-17.191616,1.747974,0.400000,3.947878,-0.088991,0.030580
-10.138779,-17.191616,1.747974,0.000000,3.660853,-0.047450,0.031864
-10.138779,-17.191616,1.747974,0.400000,3.947878,-0.088991,0.030580
-10.147692,-17.141655,1.760876,0.000000,3.660853,-0.047450,0.031864
-10.147692,-17.141655,1.760876,0.400000,3.892148,-0.101892,0.028732
-10.147692,-17.141655,1.760876,0.000000,3.606075,-0.060351,0.030026
-10.147692,-17.141655,1.760876,0.400000,3.892148,-0.101892,0.028732
-10.147692,-17.141655,1.760876,0.000000,3.606075,-0.060351,0.030026
-10.147692,-17.141655,1.760876,0.400000,3.892148,-0.101892,0.028732
-10.165094,-17.104717,1.828317,0.000000,3.606075,-0.060351,0.030026
-10.165094,-17.104717,1.828317,0.400000,3.777627,-0.169333,0.020843
-10.165094,-17.104717,1.828317,0.000000,3.484737,-0.127792,0.022068
-10.165094,-17.104717,1.828317,0.400000,3.777627,-0.169333,0.020843
-10.165094,-17.104717,1.828317,0.000000,3.484737,-0.127792,0.022068
-10.165094,-17.104717,1.828317,0.400000,3.777627,-0.169333,0.020843
-10.180902,-17.045609,1.816068,0.000000,3.484737,-0.127792,0.022068
-10.180902,-17.045609,1.816068,0.400000,3.739129,-0.157084,0.021683
-10.180902,-17.045609,1.816068,0.000000,3.450396,-0.115543,0.022950
-10.180902,-17.045609,1.816068,0.400000,3.739129,-0.157084,0.021683
-10.180902,-17.045609,1.816068,0.000000,3.450396,-0.115543,0.022950
-10.180902,-17.045609,1.816068,0.400000,3.739129,-0.157084,0.021683
-10.195614,-16.994772,1.811855,0.000000,3.450396,-0.115543,0.022950
-10.195614,-16.994772,1.811855,0.400000,3.698819,-0.152872,0.021701
-10.195614,-16.994772,1.811855,0.000000,3.412918,-0.111331,0.022996
-10.195614,-16.994772,1.811855,0.400000,3.698819,-0.152872,0.021701
-10.195614,-16.994772,1.811855,0.000000,3.412918,-0.111331,0.022996
-10.195614,-16.994772,1.811855,0.400000,3.698819,-0.152872,0.021701
-10.209981,-16.951883,1.811667,0.000000,3.412918,-0.111331,0.022996
-10.209981,-16.951883,1.811667,0.400000,3.659779,-0.152683,0.021329
-10.209981,-16.951883,1.811667,0.000000,3.375809,-0.111142,0.022644
-10.209981,-16.951883,1.811667,0.400000,3.659779,-0.152683,0.021329
-10.209981,-16.951883,1.811667,0.000000,3.375809,-0.111142,0.022644
-10.209981,-16.951883,1.811667,0.400000,3.659779,-0.152683,0.021329
-10.222802,-16.898067,1.823096,0.000000,3.375809,-0.111142,0.022644
-10.222802,-16.898067,1.823096,0.400000,3.601634,-0.164112,0.019605
-10.222802,-16.898067,1.823096,0.000000,3.318909,-0.122571,0.020932
-10.222802,-16.898067,1.823096,0.400000,3.601634,-0.164112,0.019605
-10.222802,-16.898067,1.823096,0.000000,3.318909,-0.122571,0.020932
-10.222802,-16.898067,1.823096,0.400000,3.601634,-0.164112,0.019605
-10.249214,-16.851646,1.871085,0.000000,3.318909,-0.122571,0.020932
-10.249214,-16.851646,1.871085,0.400000,3.499643,-0.212101,0.013786
-10.249214,-16.851646,1.871085,0.000000,3.211990,-0.170560,0.015064
-10.249214,-16.851646,1.871085,0.400000,3.499643,-0.212101,0.013786
-10.249214,-16.851646,1.871085,0.000000,3.211990,-0.170560,0.015064
-10.249214,-16.851646,1.871085,0.400000,3.499643,-0.212101,0.013786
-10.271832,-16.801613,1.859492,0.000000,3.211990,-0.170560,0.015064
-10.271832,-16.801613,1.859492,0.400000,3.461345,-0.200508,0.014563
-10.271832,-16.801613,1.859492,0.000000,3.177340,-0.158967,0.015877
-10.271832,-16.801613,1.859492,0.400000,3.461345,-0.200508,0.014563
-10.271832,-16.801613,1.859492,0.000000,3.177340,-0.158967,0.015877
-10.271832,-16.801613,1.859492,0.400000,3.461345,-0.200508,0.014563
-10.291657,-16.748459,1.853943,0.000000,3.177340,-0.158967,0.015877
-10.291657,-16.748459,1.853943,0.400000,3.417272,-0.194959,0.014677
-10.291657,-16.748459,1.853943,0.000000,3.136539,-0.153418,0.016024
-10.291657,-16.748459,1.853943,0.400000,3.417272,-0.194959,0.014677
-10.291657,-16.748459,1.853943,0.000000,3.136539,-0.153418,0.016024
-10.291657,-16.748459,1.853943,0.400000,3.417272,-0.194959,0.014677
-10.288828,-16.702610,1.854248,0.000000,3.136539,-0.153418,0.016024
-10.288828,-16.702610,1.854248,0.400000,3.389160,-0.195264,0.014365
-10.288828,-16.702610,1.854248,0.000000,3.111701,-0.153723,0.015745
-10.288828,-16.702610,1.854248,0.400000,3.389160,-0.195264,0.014365
-10.288828,-16.702610,1.854248,0.000000,3.111701,-0.153723,0.015745
-10.303460,-16.650143,1.862837,0.400000,3.389160,-0.195264,0.014365
-10.303460,-16.650143,1.862837,0.000000,3.058865,-0.162312,0.014357
-10.303460,-16.650143,1.862837,0.400000,3.334655,-0.203854,0.012961
-10.303460,-16.650143,1.862837,0.000000,3.058865,-0.162312,0.014357
-10.303460,-16.650143,1.862837,0.400000,3.334655,-0.203854,0.012961
-10.303460,-16.650143,1.862837,0.000000,3.058865,-0.162312,0.014357
-10.307720,-16.604620,1.863665,0.400000,3.334655,-0.203854,0.012961
-10.307720,-16.604620,1.863665,0.000000,3.028447,-0.163140,0.013970
-10.307720,-16.604620,1.863665,0.400000,3.301278,-0.204681,0.012545
-10.307720,-16.604620,1.863665,0.000000,3.028447,-0.163140,0.013970
-10.307720,-16.604620,1.863665,0.400000,3.301278,-0.204681,0.012545
-10.307720,-16.604620,1.863665,0.000000,3.028447,-0.163140,0.013970
-10.328491,-16.541504,1.869554,0.400000,3.301278,-0.204681,0.012545
-10.328491,-16.541504,1.869554,0.000000,2.968496,-0.169030,0.012782
-10.328491,-16.541504,1.869554,0.400000,3.238636,-0.210571,0.011329
-10.328491,-16.541504,1.869554,0.000000,2.968496,-0.169030,0.012782
-10.328491,-16.541504,1.869554,0.400000,3.238636,-0.210571,0.011329
-10.328491,-16.541504,1.869554,0.000000,2.968496,-0.169030,0.012782
-10.347241,-16.487219,1.873941,0.400000,3.238636,-0.210571,0.011329
-10.347241,-16.487219,1.873941,0.000000,2.917370,-0.173416,0.011832
-10.347241,-16.487219,1.873941,0.400000,3.185037,-0.214957,0.010355
-10.347241,-16.487219,1.873941,0.000000,2.917370,-0.173416,0.011832
-10.347241,-16.487219,1.873941,0.400000,3.185037,-0.214957,0.010355
-10.347241,-16.487219,1.873941,0.000000,2.917370,-0.173416,0.011832
-10.347241,-16.487219,1.873941,0.400000,3.185037,-0.214957,0.010355
-10.362202,-16.443501,1.879657,0.000000,2.917370,-0.173416,0.011832
-10.362202,-16.443501,1.879657,0.400000,3.139692,-0.220674,0.009330
-10.362202,-16.443501,1.879657,0.000000,2.873751,-0.179133,0.010824
-10.362202,-16.443501,1.879657,0.400000,3.139692,-0.220674,0.009330
-10.362202,-16.443501,1.879657,0.000000,2.873751,-0.179133,0.010824
-10.377439,-16.403227,1.882350,0.400000,3.139692,-0.220674,0.009330
-10.377439,-16.403227,1.882350,0.000000,2.835792,-0.181826,0.010175
-10.377439,-16.403227,1.882350,0.400000,3.099759,-0.223367,0.008661
-10.377439,-16.403227,1.882350,0.000000,2.835792,-0.181826,0.010175
-10.377439,-16.403227,1.882350,0.400000,3.099759,-0.223367,0.008661
-10.377439,-16.403227,1.882350,0.000000,2.835792,-0.181826,0.010175
-10.391171,-16.363117,1.884659,0.400000,3.099759,-0.223367,0.008661
-10.391171,-16.363117,1.884659,0.000000,2.799870,-0.184134,0.009585
-10.391171,-16.363117,1.884659,0.400000,3.061662,-0.225675,0.008049
-10.391171,-16.363117,1.884659,0.000000,2.799870,-0.184134,0.009585
-10.391171,-16.363117,1.884659,0.400000,3.061662,-0.225675,0.008049
-10.391171,-16.363117,1.884659,0.000000,2.799870,-0.184134,0.009585
-10.410249,-16.322899,1.886032,0.400000,3.061662,-0.225675,0.008049
-10.410249,-16.322899,1.886032,0.000000,2.760746,-0.185507,0.009057
-10.410249,-16.322899,1.886032,0.400000,3.020446,-0.227048,0.007500
-10.410249,-16.322899,1.886032,0.000000,2.760746,-0.185507,0.009057
-10.410249,-16.322899,1.886032,0.400000,3.020446,-0.227048,0.007500
-10.410249,-16.322899,1.886032,0.000000,2.760746,-0.185507,0.009057
-10.426967,-16.289120,1.886652,0.400000,3.020446,-0.227048,0.007500
-10.426967,-16.289120,1.886652,0.000000,2.728128,-0.186127,0.008669
-10.426967,-16.289120,1.886652,0.400000,2.985967,-0.227669,0.007093
-10.426967,-16.289120,1.886652,0.000000,2.728128,-0.186127,0.008669
-10.426967,-16.289120,1.886652,0.400000,2.985967,-0.227669,0.007093
-10.426967,-16.289120,1.886652,0.000000,2.728128,-0.186127,0.008669
-10.504612,-16.247213,1.901593,0.400000,2.985967,-0.227669,0.007093
-10.504612,-16.247213,1.901593,0.000000,2.620743,-0.201069,0.006101
-10.504612,-16.247213,1.901593,0.400000,2.882187,-0.242610,0.004561
-10.504612,-16.247213,1.901593,0.000000,2.620743,-0.201069,0.006101
-10.504612,-16.247213,1.901593,0.400000,2.882187,-0.242610,0.004561
-10.504612,-16.247213,1.901593,0.000000,2.620743,-0.201069,0.006101
-10.514822,-16.214941,1.906098,0.400000,2.882187,-0.242610,0.004561
-10.514822,-16.214941,1.906098,0.000000,2.589469,-0.205573,0.005337
-10.514822,-16.214941,1.906098,0.400000,2.849415,-0.247114,0.003783
-10.514822,-16.214941,1.906098,0.000000,2.589469,-0.205573,0.005337
-10.514822,-16.214941,1.906098,0.400000,2.849415,-0.247114,0.003783
-10.566139,-16.188032,1.891495,0.000000,2.589469,-0.205573,0.005337
-10.566139,-16.188032,1.891495,0.400000,2.808516,-0.232512,0.004834
-10.566139,-16.188032,1.891495,0.000000,2.550453,-0.190971,0.006407
-10.566139,-16.188032,1.891495,0.400000,2.808516,-0.232512,0.004834
-10.566139,-16.188032,1.891495,0.000000,2.550453,-0.190971,0.006407
-10.566139,-16.188032,1.891495,0.400000,2.808516,-0.232512,0.004834
-10.594733,-16.165010,1.902478,0.000000,2.550453,-0.190971,0.006407
-10.594733,-16.165010,1.902478,0.400000,2.759619,-0.243494,0.003247
-10.594733,-16.165010,1.902478,0.000000,2.499874,-0.201953,0.004803
-10.594733,-16.165010,1.902478,0.400000,2.759619,-0.243494,0.003247
-10.594733,-16.165010,1.902478,0.000000,2.499874,-0.201953,0.004803
-10.594733,-16.165010,1.902478,0.400000,2.759619,-0.243494,0.003247
-10.614934,-16.138159,1.909331,0.000000,2.499874,-0.201953,0.004803
-10.614934,-16.138159,1.909331,0.400000,2.719734,-0.250347,0.002163
-10.614934,-16.138159,1.909331,0.000000,2.459953,-0.208806,0.003719
-10.614934,-16.138159,1.909331,0.400000,2.719734,-0.250347,0.002163
-10.614934,-16.138159,1.909331,0.000000,2.459953,-0.208806,0.003719
-10.614934,-16.138159,1.909331,0.400000,2.719734,-0.250347,0.002163
-10.630320,-16.115004,1.913656,0.000000,2.459953,-0.208806,0.003719
-10.630320,-16.115004,1.913656,0.400000,2.688715,-0.254672,0.001420
-10.630320,-16.115004,1.913656,0.000000,2.429338,-0.213131,0.002980
-10.630320,-16.115004,1.913656,0.400000,2.688715,-0.254672,0.001420
-10.630320,-16.115004,1.913656,0.000000,2.429338,-0.213131,0.002980
-10.630320,-16.115004,1.913656,0.400000,2.688715,-0.254672,0.001420
-10.637590,-16.091539,1.916834,0.000000,2.429338,-0.213131,0.002980
-10.637590,-16.091539,1.916834,0.400000,2.665193,-0.257850,0.000867
-10.637590,-16.091539,1.916834,0.000000,2.407034,-0.216309,0.002439
-10.637590,-16.091539,1.916834,0.400000,2.665193,-0.257850,0.000867
-10.637590,-16.091539,1.916834,0.000000,2.407034,-0.216309,0.002439
-10.637590,-16.091539,1.916834,0.400000,2.665193,-0.257850,0.000867
-10.648843,-16.067581,1.901086,0.000000,2.407034,-0.216309,0.002439
-10.648843,-16.067581,1.901086,0.400000,2.659107,-0.242102,0.002381
-10.648843,-16.067581,1.901086,0.000000,2.405670,-0.200561,0.004001
-10.648843,-16.067581,1.901086,0.400000,2.659107,-0.242102,0.002381
-10.648843,-16.067581,1.901086,0.000000,2.405670,-0.200561,0.004001
-10.648843,-16.067581,1.901086,0.400000,2.659107,-0.242102,0.002381
-10.660891,-16.044731,1.907995,0.000000,2.405670,-0.200561,0.004001
-10.660891,-16.044731,1.907995,0.400000,2.628031,-0.249011,0.001379
-10.660891,-16.044731,1.907995,0.000000,2.374787,-0.207470,0.003001
-10.660891,-16.044731,1.907995,0.400000,2.628031,-0.249011,0.001379
-10.660891,-16.044731,1.907995,0.000000,2.374787,-0.207470,0.003001
-10.660891,-16.044731,1.907995,0.400000,2.628031,-0.249011,0.001379
-10.670284,-16.027092,1.911940,0.000000,2.374787,-0.207470,0.003001
-10.670284,-16.027092,1.911940,0.400000,2.605558,-0.252956,0.000760
-10.670284,-16.027092,1.911940,0.000000,2.352731,-0.211415,0.002386
-10.670284,-16.027092,1.911940,0.400000,2.605558,-0.252956,0.000760
-10.670284,-16.027092,1.911940,0.000000,2.352731,-0.211415,0.002386
-10.670284,-16.027092,1.911940,0.400000,2.605558,-0.252956,0.000760
-10.678886,-16.009312,1.914326,0.000000,2.352731,-0.211415,0.002386
-10.678886,-16.009312,1.914326,0.400000,2.585390,-0.255343,0.000320
-10.678886,-16.009312,1.914326,0.000000,2.333370,-0.213802,0.001954
-10.678886,-16.009312,1.914326,0.400000,2.585390,-0.255343,0.000320
-10.678886,-16.009312,1.914326,0.000000,2.333370,-0.213802,0.001954
-10.678886,-16.009312,1.914326,0.400000,2.585390,-0.255343,0.000320
-10.683296,-15.994729,1.916808,0.000000,2.333370,-0.213802,0.001954
-10.683296,-15.994729,1.916808,0.400000,2.570410,-0.257824,-0.000078
-10.683296,-15.994729,1.916808,0.000000,2.319139,-0.216283,0.001563
-10.683296,-15.994729,1.916808,0.400000,2.570410,-0.257824,-0.000078
-10.683296,-15.994729,1.916808,0.000000,2.319139,-0.216283,0.001563
-10.693079,-15.982047,1.984475,0.400000,2.570410,-0.257824,-0.000078
-10.693079,-15.982047,1.984475,0.000000,2.221387,-0.283950,-0.006181
-10.693079,-15.982047,1.984475,0.400000,2.486305,-0.325491,-0.007686
-10.693079,-15.982047,1.984475,0.000000,2.221387,-0.283950,-0.006181
-10.693079,-15.982047,1.984475,0.400000,2.486305,-0.325491,-0.007686
-10.693079,-15.982047,1.984475,0.000000,2.221387,-0.283950,-0.006181
-10.698983,-15.969347,1.964290,0.400000,2.486305,-0.325491,-0.007686
-10.698983,-15.969347,1.964290,0.000000,2.233284,-0.263765,-0.004044
-10.698983,-15.969347,1.964290,0.400000,2.492909,-0.305306,-0.005602
-10.698983,-15.969347,1.964290,0.000000,2.233284,-0.263765,-0.004044
-10.698983,-15.969347,1.964290,0.400000,2.492909,-0.305306,-0.005602
-10.698983,-15.969347,1.964290,0.000000,2.233284,-0.263765,-0.004044
-10.706983,-15.962398,1.948638,0.400000,2.492909,-0.305306,-0.005602
-10.706983,-15.962398,1.948638,0.000000,2.241944,-0.248113,-0.002392
-10.706983,-15.962398,1.948638,0.400000,2.498039,-0.289655,-0.003985
-10.706983,-15.962398,1.948638,0.000000,2.241944,-0.248113,-0.002392
-10.706983,-15.962398,1.948638,0.400000,2.498039,-0.289655,-0.003985
-10.706983,-15.962398,1.948638,0.000000,2.241944,-0.248113,-0.002392
-10.714091,-15.955755,1.937781,0.400000,2.498039,-0.289655,-0.003985
-10.714091,-15.955755,1.937781,0.000000,2.246108,-0.237256,-0.001265
-10.714091,-15.955755,1.937781,0.400000,2.499681,-0.278797,-0.002883
-10.714091,-15.955755,1.937781,0.000000,2.246108,-0.237256,-0.001265
-10.714091,-15.955755,1.937781,0.400000,2.499681,-0.278797,-0.002883
-10.714091,-15.955755,1.937781,0.000000,2.246108,-0.237256,-0.001265
-10.714938,-15.952943,1.929455,0.400000,2.499681,-0.278797,-0.002883
-10.714938,-15.952943,1.929455,0.000000,2.254666,-0.228930,-0.000346
-10.714938,-15.952943,1.929455,0.400000,2.506235,-0.270471,-0.001985
-10.714938,-15.952943,1.929455,0.000000,2.254666,-0.228930,-0.000346
-10.714938,-15.952943,1.929455,0.400000,2.506235,-0.270471,-0.001985
-10.714938,-15.952943,1.929455,0.000000,2.254666,-0.228930,-0.000346
-10.714101,-15.951793,1.924626,0.400000,2.506235,-0.270471,-0.001985
-10.714101,-15.951793,1.924626,0.000000,2.261119,-0.224101,0.000201
-10.714101,-15.951793,1.924626,0.400000,2.511490,-0.265642,-0.001449
-10.714101,-15.951793,1.924626,0.000000,2.261119,-0.224101,0.000201
-10.714101,-15.951793,1.924626,0.400000,2.511490,-0.265642,-0.001449
-10.714101,-15.951793,1.924626,0.000000,2.261119,-0.224101,0.000201
-10.715281,-15.949280,1.920662,0.400000,2.511490,-0.265642,-0.001449
-10.715281,-15.949280,1.920662,0.000000,2.264077,-0.220137,0.000627
-10.715281,-15.949280,1.920662,0.400000,2.513427,-0.261678,-0.001034
-10.715281,-15.949280,1.920662,0.000000,2.264077,-0.220137,0.000627
-10.715281,-15.949280,1.920662,0.400000,2.513427,-0.261678,-0.001034
-10.715281,-15.949280,1.920662,0.000000,2.264077,-0.220137,0.000627
-10.713896,-15.951062,1.917847,0.400000,2.513427,-0.261678,-0.001034
-10.713896,-15.951062,1.917847,0.000000,2.269865,-0.217322,0.000966
-10.713896,-15.951062,1.917847,0.400000,2.518730,-0.258863,-0.000699
-10.713896,-15.951062,1.917847,0.000000,2.269865,-0.217322,0.000966
-10.713896,-15.951062,1.917847,0.400000,2.518730,-0.258863,-0.000699
-10.711210,-15.958405,1.924661,0.000000,2.269865,-0.217322,0.000966
-10.711210,-15.958405,1.924661,0.400000,2.517707,-0.265677,-0.001391
-10.711210,-15.958405,1.924661,0.000000,2.266807,-0.224136,0.000254
-10.711210,-15.958405,1.924661,0.400000,2.517707,-0.265677,-0.001391
-10.711210,-15.958405,1.924661,0.000000,2.266807,-0.224136,0.000254
-10.711210,-15.958405,1.924661,0.400000,2.517707,-0.265677,-0.001391
-10.710990,-15.957133,1.926736,0.000000,2.266807,-0.224136,0.000254
-10.710990,-15.957133,1.926736,0.400000,2.514859,-0.267752,-0.001627
-10.710990,-15.957133,1.926736,0.000000,2.263680,-0.226211,0.000016
-10.710990,-15.957133,1.926736,0.400000,2.514859,-0.267752,-0.001627
-10.710990,-15.957133,1.926736,0.000000,2.263680,-0.226211,0.000016
-10.710990,-15.957133,1.926736,0.400000,2.514859,-0.267752,-0.001627
-10.705317,-15.961418,1.993276,0.000000,2.263680,-0.226211,0.000016
-10.705317,-15.961418,1.993276,0.400000,2.455829,-0.334292,-0.008871
-10.705317,-15.961418,1.993276,0.000000,2.190211,-0.292751,-0.007373
-10.705317,-15.961418,1.993276,0.400000,2.455829,-0.334292,-0.008871
-10.705317,-15.961418,1.993276,0.000000,2.190211,-0.292751,-0.007373
-10.705317,-15.961418,1.993276,0.400000,2.455829,-0.334292,-0.008871
-10.700986,-15.961568,1.978971,0.000000,2.190211,-0.292751,-0.007373
-10.700986,-15.961568,1.978971,0.400000,2.472413,-0.319988,-0.007275
-10.700986,-15.961568,1.978971,0.000000,2.210268,-0.278447,-0.005742
-10.700986,-15.961568,1.978971,0.400000,2.472413,-0.319988,-0.007275
-10.700986,-15.961568,1.978971,0.000000,2.210268,-0.278447,-0.005742
-10.700986,-15.961568,1.978971,0.400000,2.472413,-0.319988,-0.007275
-10.696460,-15.962701,1.971470,0.000000,2.210268,-0.278447,-0.005742
-10.696460,-15.962701,1.971470,0.400000,2.483805,-0.312486,-0.006411
-10.696460,-15.962701,1.971470,0.000000,2.223514,-0.270945,-0.004859
-10.696460,-15.962701,1.971470,0.400000,2.483805,-0.312486,-0.006411
-10.696460,-15.962701,1.971470,0.000000,2.223514,-0.270945,-0.004859
-10.696460,-15.962701,1.971470,0.400000,2.483805,-0.312486,-0.006411
-10.696872,-15.960346,1.973489,0.000000,2.223514,-0.270945,-0.004859
-10.696872,-15.960346,1.973489,0.400000,2.480082,-0.314505,-0.006650
-10.696872,-15.960346,1.973489,0.000000,2.219571,-0.272964,-0.005101
-10.696872,-15.960346,1.973489,0.400000,2.480082,-0.314505,-0.006650
-10.696872,-15.960346,1.973489,0.000000,2.219571,-0.272964,-0.005101
-10.696872,-15.960346,1.973489,0.400000,2.480082,-0.314505,-0.006650
-10.694028,-15.962024,1.966444,0.000000,2.219571,-0.272964,-0.005101
-10.694028,-15.962024,1.966444,0.400000,2.490187,-0.307460,-0.005844
-10.694028,-15.962024,1.966444,0.000000,2.231238,-0.265919,-0.004280
-10.694028,-15.962024,1.966444,0.400000,2.490187,-0.307460,-0.005844
-10.694028,-15.962024,1.966444,0.000000,2.231238,-0.265919,-0.004280
-10.694028,-15.962024,1.966444,0.400000,2.490187,-0.307460,-0.005844
-10.698942,-15.960983,2.020926,0.000000,2.231238,-0.265919,-0.004280
-10.698942,-15.960983,2.020926,0.400000,2.436870,-0.361943,-0.011826
-10.698942,-15.960983,2.020926,0.000000,2.165563,-0.320402,-0.010385
-10.698942,-15.960983,2.020926,0.400000,2.436870,-0.361943,-0.011826
-10.698942,-15.960983,2.020926,0.000000,2.165563,-0.320402,-0.010385
-10.698942,-15.960983,2.020926,0.400000,2.436870,-0.361943,-0.011826
-10.698663,-15.960190,1.998920,0.000000,2.165563,-0.320402,-0.010385
-10.698663,-15.960190,1.998920,0.400000,2.455191,-0.339936,-0.009442
-10.698663,-15.960190,1.998920,0.000000,2.188942,-0.298395,-0.007950
-10.698663,-15.960190,1.998920,0.400000,2.455191,-0.339936,-0.009442
-10.698663,-15.960190,1.998920,0.000000,2.188942,-0.298395,-0.007950
-10.697691,-15.957727,1.984248,0.400000,2.455191,-0.339936,-0.009442
-10.697691,-15.957727,1.984248,0.000000,2.205005,-0.283723,-0.006322
-10.697691,-15.957727,1.984248,0.400000,2.467662,-0.325264,-0.007850
-10.697691,-15.957727,1.984248,0.000000,2.205005,-0.283723,-0.006322
-10.697691,-15.957727,1.984248,0.400000,2.467662,-0.325264,-0.007850
-10.697691,-15.957727,1.984248,0.000000,2.205005,-0.283723,-0.006322
-10.697691,-15.957727,1.984248,0.400000,2.467662,-0.325264,-0.007850
-10.695739,-15.953956,1.973025,0.000000,2.205005,-0.283723,-0.006322
-10.695739,-15.953956,1.973025,0.400000,2.477467,-0.314041,-0.006629
-10.695739,-15.953956,1.973025,0.000000,2.217823,-0.272500,-0.005072
-10.695739,-15.953956,1.973025,0.400000,2.477467,-0.314041,-0.006629
-10.695739,-15.953956,1.973025,0.000000,2.217823,-0.272500,-0.005072
-10.695734,-15.951423,1.975015,0.400000,2.477467,-0.314041,-0.006629
-10.695734,-15.951423,1.975015,0.000000,2.214184,-0.274490,-0.005307
-10.695734,-15.951423,1.975015,0.400000,2.473992,-0.316031,-0.006863
-10.695734,-15.951423,1.975015,0.000000,2.214184,-0.274490,-0.005307
-10.695734,-15.951423,1.975015,0.400000,2.473992,-0.316031,-0.006863
-10.695734,-15.951423,1.975015,0.000000,2.214184,-0.274490,-0.005307
-10.697741,-15.948683,2.027275,0.400000,2.473992,-0.316031,-0.006863
-10.697741,-15.948683,2.027275,0.000000,2.153328,-0.326750,-0.011142
-10.697741,-15.948683,2.027275,0.400000,2.424723,-0.368291,-0.012582
-10.697741,-15.948683,2.027275,0.000000,2.153328,-0.326750,-0.011142
-10.697741,-15.948683,2.027275,0.400000,2.424723,-0.368291,-0.012582
-10.697741,-15.948683,2.027275,0.000000,2.153328,-0.326750,-0.011142
-10.697453,-15.947922,2.002493,0.400000,2.424723,-0.368291,-0.012582
-10.697453,-15.947922,2.002493,0.000000,2.179545,-0.301968,-0.008401
-10.697453,-15.947922,2.002493,0.400000,2.445216,-0.343509,-0.009899
-10.697453,-15.947922,2.002493,0.000000,2.179545,-0.301968,-0.008401
-10.697453,-15.947922,2.002493,0.400000,2.445216,-0.343509,-0.009899
-10.697453,-15.947922,2.002493,0.000000,2.179545,-0.301968,-0.008401
-10.698251,-15.948204,1.985767,0.400000,2.445216,-0.343509,-0.009899
-10.698251,-15.948204,1.985767,0.000000,2.197847,-0.285242,-0.006546
-10.698251,-15.948204,1.985767,0.400000,2.459870,-0.326784,-0.008080
-10.698251,-15.948204,1.985767,0.000000,2.197847,-0.285242,-0.006546
-10.698251,-15.948204,1.985767,0.400000,2.459870,-0.326784,-0.008080
-10.698251,-15.948204,1.985767,0.000000,2.197847,-0.285242,-0.006546
-10.699385,-15.949749,1.973807,0.400000,2.459870,-0.326784,-0.008080
-10.699385,-15.949749,1.973807,0.000000,2.211616,-0.273282,-0.005212
-10.699385,-15.949749,1.973807,0.400000,2.471248,-0.314824,-0.006770
-10.699385,-15.949749,1.973807,0.000000,2.211616,-0.273282,-0.005212
-10.699385,-15.949749,1.973807,0.400000,2.471248,-0.314824,-0.006770
-10.699385,-15.949749,1.973807,0.000000,2.211616,-0.273282,-0.005212
-10.700741,-15.949230,1.965221,0.400000,2.471248,-0.314824,-0.006770
-10.700741,-15.949230,1.965221,0.000000,2.220438,-0.264696,-0.004265
-10.700741,-15.949230,1.965221,0.400000,2.478236,-0.306237,-0.005841
-10.700741,-15.949230,1.965221,0.000000,2.220438,-0.264696,-0.004265
-10.700741,-15.949230,1.965221,0.400000,2.478236,-0.306237,-0.005841
-10.700741,-15.949230,1.965221,0.000000,2.220438,-0.264696,-0.004265
-10.701299,-15.948304,1.959237,0.400000,2.478236,-0.306237,-0.005841
-10.701299,-15.948304,1.959237,0.000000,2.226757,-0.258713,-0.003604
-10.701299,-15.948304,1.959237,0.400000,2.483195,-0.300254,-0.005193
-10.701299,-15.948304,1.959237,0.000000,2.226757,-0.258713,-0.003604
-10.701299,-15.948304,1.959237,0.400000,2.483195,-0.300254,-0.005193
-10.701299,-15.948304,1.959237,0.000000,2.226757,-0.258713,-0.003604
-10.703197,-15.946346,1.954696,0.400000,2.483195,-0.300254,-0.005193
-10.703197,-15.946346,1.954696,0.000000,2.229715,-0.254171,-0.003120
-10.703197,-15.946346,1.954696,0.400000,2.485097,-0.295712,-0.004720
-10.703197,-15.946346,1.954696,0.000000,2.229715,-0.254171,-0.003120
-10.703197,-15.946346,1.954696,0.400000,2.485097,-0.295712,-0.004720
-10.703197,-15.946346,1.954696,0.000000,2.229715,-0.254171,-0.003120
-10.703577,-15.944653,1.952003,0.400000,2.485097,-0.295712,-0.004720
-10.703577,-15.944653,1.952003,0.000000,2.231883,-0.251478,-0.002829
-10.703577,-15.944653,1.952003,0.400000,2.486527,-0.293019,-0.004437
-10.703577,-15.944653,1.952003,0.000000,2.231883,-0.251478,-0.002829
-10.703577,-15.944653,1.952003,0.400000,2.486527,-0.293019,-0.004437
-10.705979,-15.941341,1.948869,0.000000,2.231883,-0.251478,-0.002829
-10.705979,-15.941341,1.948869,0.400000,2.485849,-0.289886,-0.004130
-10.705979,-15.941341,1.948869,0.000000,2.232069,-0.248344,-0.002514
-10.705979,-15.941341,1.948869,0.400000,2.485849,-0.289886,-0.004130
-10.705979,-15.941341,1.948869,0.000000,2.232069,-0.248344,-0.002514
-10.705979,-15.941341,1.948869,0.400000,2.485849,-0.289886,-0.004130
-10.705595,-15.940012,1.951037,0.000000,2.232069,-0.248344,-0.002514
-10.705595,-15.940012,1.951037,0.400000,2.483109,-0.292053,-0.004374
-10.705595,-15.940012,1.951037,0.000000,2.229036,-0.250512,-0.002761
-10.705595,-15.940012,1.951037,0.400000,2.483109,-0.292053,-0.004374
